Name,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,category
org/apache/commons/cli/avalon/CLArgsParser.java,3,27,520,1,8,53,1,7,0.156891495601,404,167,0.413366336634,0.666666666667,0,1,0.0
org/apache/commons/cli/avalon/CLArgsParser.java,14,27,520,1,8,53,1,7,0.33284457478,404,167,0.413366336634,0.357142857143,0,1,0.0
org/apache/commons/cli/avalon/CLArgsParser.java,14,27,520,1,8,53,1,7,0.328445747801,404,167,0.413366336634,0.142857142857,0,1,0.0
org/apache/commons/jexl/bsf/JexlEngine.java,13,8,67,1,0,8,2,1,0.966666666667,103,31,0.300970873786,1.0,8,1,0.0
org/apache/jmeter/JMeter.java,117,23,1062,5,0,44,21,13,0.341098169717,971,135,0.13903192585,1.0,0,1,0.0
org/apache/jmeter/JMeter.java,29,23,1062,5,12,44,5,13,0.909317803661,971,135,0.13903192585,0.413793103448,0,1,1.0
org/apache/jmeter/JMeter.java,95,23,1062,5,0,44,17,13,0.702995008319,971,135,0.13903192585,1.0,0,1,0.0
org/apache/jmeter/JMeter.java,0,23,1062,5,18,44,1,13,0.262895174709,971,135,0.13903192585,1.0,0,1,1.0
org/apache/jmeter/JMeter.java,0,23,1062,5,0,44,1,13,0.8768718802,971,135,0.13903192585,1.0,0,1,0.0
org/apache/jmeter/JMeter.java,0,23,1062,5,22,44,1,13,0.862728785358,971,135,0.13903192585,1.0,0,1,1.0
org/apache/jmeter/JMeterReport.java,33,7,1062,1,12,44,6,13,0.805418719212,246,123,0.5,0.939393939394,0,1,0.0
org/apache/jmeter/JMeterReport.java,23,7,1062,1,12,44,4,13,0.399014778325,246,123,0.5,0.260869565217,13,1,0.0
org/apache/jmeter/assertions/BSFAssertion.java,0,1,1549,1,8,194,1,24,0.508771929825,35,17,0.485714285714,1.0,0,1,1.0
org/apache/jmeter/assertions/BeanShellAssertion.java,3,6,1549,1,8,194,1,24,0.890977443609,77,35,0.454545454545,0.666666666667,0,0,1.0
org/apache/jmeter/assertions/CompareAssertion.java,0,14,1549,1,9,194,1,24,0.198113207547,149,38,0.255033557047,1.0,0,1,1.0
org/apache/jmeter/assertions/DurationAssertion.java,0,2,1549,1,7,194,1,24,0.452054794521,31,34,1.09677419355,1.0,0,1,1.0
org/apache/jmeter/assertions/HTMLAssertion.java,83,19,1549,1,16,194,12,24,0.384415584416,200,135,0.675,0.686746987952,0,1,0.0
org/apache/jmeter/assertions/HTMLAssertion.java,20,19,1549,1,16,194,3,24,0.519480519481,200,135,0.675,0.3,0,1,0.0
org/apache/jmeter/assertions/HTMLAssertion.java,3,19,1549,1,6,194,1,24,0.568831168831,200,135,0.675,0.833333333333,0,0,0.0
org/apache/jmeter/assertions/HTMLAssertion.java,166,19,1549,1,0,194,23,24,0.38961038961,200,135,0.675,1.0,0,0,0.0
org/apache/jmeter/assertions/HTMLAssertion.java,0,19,1549,1,7,194,1,24,0.127272727273,200,135,0.675,1.0,0,1,1.0
org/apache/jmeter/assertions/JSR223Assertion.java,0,1,1549,1,8,194,1,24,0.55,36,17,0.472222222222,1.0,0,1,1.0
org/apache/jmeter/assertions/MD5HexAssertion.java,0,4,1549,1,5,194,1,24,0.366071428571,60,31,0.516666666667,1.0,0,1,1.0
org/apache/jmeter/assertions/ResponseAssertion.java,0,40,1549,1,6,194,1,24,0.0894160583942,379,83,0.218997361478,1.0,0,1,1.0
